Id	Remarks	Name	ShowName	Level	NpcType	NpcFigure	Portrait	Scale	ParticleScale	CauseStiff	AcceptStiff	AcceptStiffEffect	AddHpMax	AddEpMax	AddAd	AddADp	AddMDp	AddCri	AddPow	AddBackHitPow	AddCrackPow	AddHpRecover	AddEpRecover	AddSpd	AddWalkSpd	AddFireDam	AddFireErd	AddIceDam	AddIceErd	AddPoisonDam	AddPoisonErd	AddWeight	AddRps	AddAttackRange	SuperArmor	ViewRange	GohomeRange	ReleaseTime	IsRange	SkillList	DeadSkill	CanMove	CanHitMove	CanRotate	Model	ActionId	BornEffect	BornEffectTime	BornAnimTime	BornEffect	MeetEnemyImpact	MeetEnemyStayTime	MeetEnemyWalkTime	TauntSound	HitSound	DeadSound	IsAttachControler	AttachNodeName	CanBomb	Cross2StandTime	Cross2RunTime	DeadAnimTime	AvoidanceRadius	ShapeType	ShapeParamNum	ShapeParamName0	ShapeParam0	ShapeParamName1	ShapeParam1	ShapeParamName2	ShapeParam2	ShapeParamName3	ShapeParam3	ShapeParamName4	ShapeParam4	ShapeParamName5	ShapeParam5	ShapeParamName6	ShapeParam6	ShapeParamName7	ShapeParam7
206902	掷矛布鲁夫	哥布林矛兵		66	0	0	G1012	1		FALSE			42384000	10000	106800	16500	16500	5	150	105	105	0	0	300	100	0	11550		11550	0	11550	0	50	200	FALSE	10	1000	400	TRUE	300105		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
206903	纵火布鲁夫	哥布林火徒		66	0	0	G1014	1		FALSE			39384000	10000	120400	16500	16500	5	150	105	105	0	0	300	100	0	11550		11550	0	11550	0	50	200	FALSE	10	1000	3000	TRUE	300106		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
206904	骨斧小狼人	骨斧小狼人		66	0	0	G1022	1.1		FALSE			52979900	10000	97040	16500	16500	5	150	105	105	0	0	400	150	0	11550		11550	0	11550	0	50	600	FALSE	7	1000	400	TRUE	300203|300204		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_02	1022	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
206905	利爪狼人精英削弱版	利爪狼人		66	0	0	G1021	0.7		FALSE			70429700	10000	149520	33000	33000	5	150	105	105	0	0	600	200	0	11550		11550	0	11550	0	50	600	FALSE	7	1000	400	TRUE	300201|300202		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_01	1021	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	1000	1500		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
206906	瘟疫鼠人	瘟疫鼠人		66	0	0	G1052			FALSE			63575900	10000	85440	16500	16500	5	150	105	105	0	0	300	100	0	11550		11550	0	11550	0	50	600	FALSE	7	1000	400	TRUE	300503		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_PlagueMouse_01	1052	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
206907	小鼠人	小鼠人		66	0	0	G1053			FALSE			33979900	10000	73840	16500	16500	5	150	105	105	0	0	500	100	0	11550		11550	0	11550	0	50	600	FALSE	7	1000	400	TRUE	300504		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_SmallMouse_01	1053	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
206911	利爪狼人精英	利爪精英狼		66	0	1	G1021	1.2		TRUE			90429700	10000	173520	33000	33000	5	150	105	105	0	0	600	200	0	11550		11550	0	11550	0	50	600	FALSE	7	1000	400	TRUE	300201|300202		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_01	1021	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	1000	1500		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
206912	骨斧小狼人精英怪	骨斧精英狼		66	0	1	G1022	1.7		TRUE			91469700	10000	168720	33000	33000	5	150	105	105	0	0	400	150	0	11550		11550	0	11550	0	50	600	FALSE	7	1000	400	TRUE	300203|300204		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_02	1022	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
206913	鼠人精英	滚地精英鼠		66	0	1	G1051	1.8		TRUE			105459700	10000	149520	33000	33000	5	150	105	105	0	0	600	100	0	11550		11550	0	11550	0	50	600	FALSE	7	1000	400	TRUE	300501|300502|300505		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_BurrowMouse_01	1051	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
206914	瘟疫鼠人精英怪	瘟疫精英鼠		66	0	1	G1052	1.8		TRUE			95449700	10000	165520	33000	33000	5	150	105	105	0	0	300	100	0	11550		11550	0	11550	0	50	600	FALSE	7	1000	400	TRUE	300503		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_PlagueMouse_01	1052	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
206915	小鼠人精英怪	精英小鼠人		66	0	1	G1053	1.8		TRUE			55429700	10000	117520	33000	33000	5	150	105	105	0	0	500	100	0	11550		11550	0	11550	0	50	600	FALSE	7	1000	400	TRUE	300504		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_SmallMouse_01	1053	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
206916	斧头布鲁夫精英怪	精英斧手		66	0	1	G1011	1.8		TRUE			85439100	10000	157520	33000	33000	5	150	105	105	0	0	300	100	0	11550		11550	0	11550	0	50	200	FALSE	7	1000	400	TRUE	300126		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
206917	掷矛布鲁夫精英怪	精英矛兵		66	0	1	G1012	1.8		TRUE			80429100	10000	165520	33000	33000	5	150	105	105	0	0	450	150	0	11550		11550	0	11550	0	50	200	FALSE	10	1000	400	TRUE	300125		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
206918	纵火布鲁夫精英怪	精英火徒		66	0	1	G1014	1.8		TRUE			75429200	10000	173520	33000	33000	5	150	105	105	0	0	450	150	0	11550		11550	0	11550	0	50	200	FALSE	10	1000	3000	TRUE	300124		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
206919	布鲁夫精英怪	哥布林精英		66	0	1	G1013	1.8		TRUE			95429700	10000	173520	33000	33000	5	150	105	105	0	0	500	200	0	11550		11550	0	11550	0	50	200	FALSE	7	1000	400	TRUE	300101|300102		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
206921	人鱼王子	穆拉		66	0	2	G5018	1		TRUE			175429700	10000	229520	33000	33000	25	190	155	155	0	0	400	150	0	11550		11550	0	11550	0	50	600	FALSE	10	1000	400	TRUE	380601|380602|380603|380604|380605|380606|380607|380608|380609|380610|380611		TRUE	TRUE	TRUE	Monster/BOSS/5_Boss_RenYuWangZi_01	5018	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/beast_hit_01|Sound/Npc/SE/beast_hit_02	Sound/Npc/SE/beast_dead_01|Sound/Npc/SE/beast_dead_02			FALSE				1	Circle	1	半径	0.3														
206922	炎兽	炎兽		66	0	2	G5021	1.3		TRUE			185429700	10000	213520	33000	33000	25	190	155	155	0	0	600	150	0	33000		33000	0	33000	0	50	600	FALSE	20	1000	400	TRUE	381001|381002|381003|381004|381006|381012		TRUE	TRUE	TRUE	Monster/Boss/5_IP_YanShou_01	5021	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/beast_hit_01|Sound/Npc/SE/beast_hit_02	Sound/Npc/SE/beast_dead_01|Sound/Npc/SE/beast_dead_02			FALSE				1	Circle	1	半径	0.3														
#人鱼王宝藏怪																																																																																	
80001	手斧布鲁夫	哥布林斧手		1	0		G1011						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	200	FALSE	40	1000	400	TRUE	300103|300104		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
80002	青色僵尸	剧毒僵尸男		1	0		G2012						0	10000	0	0	0	10	150	115	115	0	0	200	50	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	310104|310103		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/01_Zombie/5_Mon_Zombie_02	2012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/skeleton_hit_01|Sound/Npc/SE/skeleton_hit_02	Sound/Npc/SE/skeleton_dead_01|Sound/Npc/SE/skeleton_dead_02			FALSE				1	Circle	1	半径	0.3														
80003	骨斧小狼人	骨斧小狼人		1	0		G1022						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	300203|300204		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_02	1022	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
80004	钻地鼠人	滚地鼠人		1	0		G1051						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	300501|300502		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_BurrowMouse_01	1051	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
80005	瘟疫鼠人	瘟疫鼠人		1	0		G1052						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	300503		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_PlagueMouse_01	1052	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
80006	赤色僵尸	嗜血僵尸男		1	0		G2011						0	10000	0	0	0	10	150	115	115	0	0	200	50	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	310101|310102		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/01_Zombie/5_Mon_Zombie_01	2011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/skeleton_hit_01|Sound/Npc/SE/skeleton_hit_02	Sound/Npc/SE/skeleton_dead_01|Sound/Npc/SE/skeleton_dead_02			FALSE				1	Circle	1	半径	0.3														
80007	女僵尸	冷血僵尸女		1	0		G2013						0	10000	0	0	0	10	150	115	115	0	0	200	50	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	310105|310106		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/01_Zombie/5_Mon_Zombie_03	2013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/skeleton_hit_01|Sound/Npc/SE/skeleton_hit_02	Sound/Npc/SE/skeleton_dead_01|Sound/Npc/SE/skeleton_dead_02			FALSE				1	Circle	1	半径	0.3														
80008	水晶爆破者	矿工爆破者		1	0		G2032						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	310301	310305	TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/03_Miner/5_Mon_BombMiner_01	2032	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
80009	圣卫长矛兵	圣卫长矛兵		1	0		G3022						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	320204|320205		TRUE	TRUE	TRUE	Monster/Campaign_Desert/02_SWJ/5_Mon_SWJSpear_01	3022	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
80010	小鼠人	小鼠人		1	0		G1053						0	10000	0	0	0	10	150	115	115	0	0	400	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	300504		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_SmallMouse_01	1053	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
81001	骷髅剑盾	骷髅剑盾兵		1	0		G2021						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	310201|310202		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/02_Skeleton/5_Mon_SkeletonSword_01	2021	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/skeleton_hit_01|Sound/Npc/SE/skeleton_hit_02	Sound/Npc/SE/skeleton_dead_01|Sound/Npc/SE/skeleton_dead_02			FALSE				1	Circle	1	半径	0.3														
81002	布鲁夫精英	哥布林精英		1	0		G1013	1.4					0	10000	0	0	0	10	150	115	115	0	0	450	118	0	0	0	0	0	0	0	50	200	FALSE	40	1000	400	TRUE	300101|300102		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
81003	壮汉大锤	金盔锤兵		1	0		G1061						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	300605|300606		TRUE	TRUE	TRUE	Monster/Campaign_Wild/06_BlackSmith/5_Mon_KAWarhammer_01	1061	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
81004	骷髅骨棒	骷髅骨棒兵		1	0		G2022						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	310204|310203		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/02_Skeleton/5_Mon_SkeletonBone_01	2022	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/skeleton_hit_01|Sound/Npc/SE/skeleton_hit_02	Sound/Npc/SE/skeleton_dead_01|Sound/Npc/SE/skeleton_dead_02			FALSE				1	Circle	1	半径	0.3														
81005	骷髅斧头	骷髅斧手		1	0		G2023						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	310205|310206		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/02_Skeleton/5_Mon_SkeletonAxe_01	2023	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/skeleton_hit_01|Sound/Npc/SE/skeleton_hit_02	Sound/Npc/SE/skeleton_dead_01|Sound/Npc/SE/skeleton_dead_02			FALSE				1	Circle	1	半径	0.3														
81006	矿工锄头	矿工挖掘者		1	0		G2031						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	310303|310304		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/03_Miner/5_Mon_HoeMiner_01	2031	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
81007	圣卫剑盾兵	圣卫剑盾兵		1	0		G3021						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	320201|320202|320203		TRUE	TRUE	TRUE	Monster/Campaign_Desert/02_SWJ/5_Mon_SWJBlade_01	3021	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
81008	剑盾兵	刀锋剑盾兵		1	0		G3012						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	320101|320102		TRUE	TRUE	TRUE	Monster/Campaign_Desert/01_TLPMArmy/5_Mon_TLPMBlade_01	3011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
81009	长矛兵	刀锋长矛兵		1	0		G3012						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	320103|320104|320105		TRUE	TRUE	TRUE	Monster/Campaign_Desert/01_TLPMArmy/5_Mon_TLPMSpear_01	3012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
81010	利爪狼人	利爪狼人		1	0		G1021						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	300201|300202		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_01	1021	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
82001	银盾激光兵	银盾激光兵		1	0		G1043						0	10000	0	0	0	10	150	115	115	0	0	250	112	0	0	0	0	0	0	0	50	600	FALSE	40	1000	400	TRUE	300401|300402		TRUE	TRUE	TRUE	Monster/Campaign_Wild/04_SilverShield/5_Mon_SSLaser_01	1043	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
82002	掷矛布鲁夫	哥布林矛兵		1	0		G1012						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	200	FALSE	40	1000	400	TRUE	300105		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
82003	纵火布鲁夫	哥布林火徒		1	0		G1014						0	10000	0	0	0	10	150	115	115	0	0	345	112	0	0	0	0	0	0	0	50	200	FALSE	40	1000	400	TRUE	300106		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
