Id	LogicId	GfxLogicId	Description	ImpactType	ImpactTime	BreakSuperArmor	BreakParry	IgnoreBlock	TargetFigure	DamageType	ElementType	DamageValue	DamageRate	LevelRate	BuffDataId	MaxRank	AnimationInfo	LockFrameInfo	AnimationType	MoveMode	CurveMove	AdjustPoint	AdjustAppend	AdjustDegreeXZ	AdjustDegreeY	MaxDist	FallDownTime	OnGroundTime	GetUpTime	IsDeadDisappear	CanBeCancel	IsAbsorbHurt	IsReflect	IsDamageDisappear	IsFightDisappear	IsShootDisappear	IsSkillDisappear	Effect0	Effect1	Effect2	Effect3	Effect4	HitSoundProb	ParamNum	ParamDesc0	Param0	ParamDesc1	Param1	ParamDesc2	Param2	ParamDesc3	Param3	ParamDesc4	Param4	ParamDesc5	Param5	ParamDesc6	Param6	ParamDesc7	Param7
15030601	1	1	疯狂连斩5	1	1000	FALSE			0|1|2|10	0		0	0.8	0.032	0	0	0 0.1 1 0.1 0.1 0.1 0.5 0.5 1		2	0	0 0.1 4 0 20 0 0 -100	0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
15030602	1	2	疯狂连斩5	1	1000	FALSE			0|1|2|10	0		0	0.8	0.032	0	0	0 0.05 2 0.1 0.25 0.5 1	0.15 0.5 0.2 1 1	2	0	0.05 0.1 0 3 20 0 0 -100 0.2 0 3 0 0 0 0	0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
15030701	1	1	疯狂连斩6	1	1000	FALSE			0|1|2|10	0		0	1.3	0.052	0	0	0 0.1 1 0.1 0.1 0.1 0.5 0.5 1		0	0	0 0.1 0 0 25 0 0 -100	0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
15030702	1	2	疯狂连斩6	1	1000	FALSE			0|1|2|10	0		0	1.3	0.052	0	0	0 0.05 2 0.1 0.25 0.5 1	0.15 0.5 0.2 1 1	0	0	0.05 0.1 0 4 20 0 0 -100 0.2 0 3 0 0 0 0	0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
15040101	1	2	巨力挑空挑起	1	1000	FALSE	TRUE		0|1|2|10	0		0	4	0.16	0	0	0 0.05 2 0.1 0.25 0.5 1	0.25 0.5 0.1 1 1	1	0	0 0.2 0 30 0 0 0 0 0.2 0 0 0 0 0 0	0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
15040201	1	2	巨力挑空全垒打	1	1000	FALSE	TRUE		0|1|2|10	0		0	6	0.24	0	0	0 0.05 2 0.1 0.25 0.5 1		1	0	0 0.3 0 18 30 0 0 -50 0.6 0 0 6 0 0 0	0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
#斩狂7.5技能效果																										10																																		
16000000	1	0	无效表现	1	1000	FALSE			0|1|2|10	0		0	0		0	0	0		0	0	0	0 0 0	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE								3	延时	0	HP伤害	-100	怒气值	0										
16000101	1	1	斩狂普攻1（站立）	1	1000	FALSE			0|10	0		0	0.8		0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		0|1	0	0.1 0.05 -8 0 0 0 0 320 0.05 0 0 16 0 0 -160	0 0 1.3	0	0	0	10	0.2	0.1	0.7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		15000101						3	延时	0	HP伤害	-100	怒气值	0										
16000102	1	2	斩狂普攻1（浮空）	1	1000	FALSE			0|10	0		0	0.8		0	0	0 0.1 2 0.1 0.25 0.5 1		0|1	0	0 0.1 0 0 0 0 30 0 0.05 -12 0 0 0 30 320 0.05 0 0 16 0 30 -160 0.1 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 3 1.3	0	0	0	10	0.2	0.1	0.7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		15000102						3	延时	0	HP伤害	-100	怒气值	0										
16000201	1	1	斩狂普攻2（站立）	1	1000	FALSE			0|10	0		0	0.8		0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		0|2	0	0.1 0.05 16 0 0 0 0 320 0.05 0 0 16 0 0 -160	0 0 1.3	0	0	0	10	0.2	0.1	0.7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		15000201						3	延时	0	HP伤害	-85	怒气值	0										
16000202	1	2	斩狂普攻2（浮空）	1	1000	FALSE			0|10	0		0	0.8		0	0	0 0.05 2 0.1 0.25 0.5 1		0|2	0	0 0.1 0 0 0 0 30 0 0.05 12 0 0 0 30 320 0.05 0 0 16 0 30 -160 0.1 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 3 1.3	0	0	0	10	0.2	0.1	0.7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		15000202						3	延时	0	HP伤害	-85	怒气值	0										
16000301	1	1	斩狂普攻3（站立）	1	1000	FALSE			0|10	0		0	0.8		0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		0|1	0	0.1 0.05 -16 0 0 0 0 320 0.05 0 0 16 0 0 -160	0 0 1.3	0	0	0	10	0.2	0.1	0.7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		15000301						3	延时	0	HP伤害	-85	怒气值	0										
16000302	1	2	斩狂普攻3（浮空）	1	1000	FALSE			0|10	0		0	0.8		0	0	0 0.05 2 0.1 0.25 0.5 1		0|1	0	0 0.1 0 0 0 0 30 0 0.05 -12 0 0 0 30 320 0.05 0 0 16 0 30 -160 0.1 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 3 1.3	0	0	0	10	0.2	0.1	0.7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		15000302						3	延时	0	HP伤害	-85	怒气值	0										
16000311	1	1	斩狂普攻3（站立）	1	1000	FALSE			0|10	0		0	0.8		0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		0|2	0	0.1 0.05 16 0 0 0 0 320 0.05 0 0 16 0 0 -160	0 0 1.3	0	0	0	10	0.2	0.1	0.7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		15000311						3	延时	0	HP伤害	-85	怒气值	0										
16000312	1	2	斩狂普攻3（浮空）	1	1000	FALSE			0|10	0		0	0.8		0	0	0 0.05 2 0.1 0.25 0.5 1		0|2	0	0 0.1 0 0 0 0 30 0 0.05 12 0 0 0 30 320 0.05 0 0 16 0 30 -160 0.1 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 3 1.3	0	0	0	10	0.2	0.1	0.7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		15000312						3	延时	0	HP伤害	-85	怒气值	0										
16000401	1	2	斩狂普攻4（站立）	1	1000	FALSE			0|10	0		0	1.6		0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.2 0 0 15 0 0 0	0 0 4	0	0	0	10	0.2	0.1	0.7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		15000401						3	延时	0	HP伤害	-130	怒气值	0										
16000402	1	2	斩狂普攻4（浮空）	1	1000	FALSE			0|10	0		0	1.6		0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.2 0 0 15 0 0 0	0 0 4	0	0	0	10	0.2	0.1	0.7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		15000402						3	延时	0	HP伤害	-130	怒气值	0										
16010101	1	1	旋风斩一段一次	1	1000	FALSE			0|1|10	0		0	1.1	0.044	0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		0|1|2	0	0 0.05 0 0 0 0 0 0 0.05 0 0 20 0 0 800 0.05 0 0 60 0 0 -800	0 5 5.3	0	0.15	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-3	怒气值	1										
16010102	1	2	旋风斩一段一次	1	1000	FALSE			0|1|10	0		0	1.1	0.044	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.05 0 0 0 0 30 0 0.05 0 0 20 0 30 800 0.05 0 0 60 0 30 -800 0.1 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 5 5.3	0	0.15	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-3	怒气值	1										
16010111	1	1	旋风斩一段二次	1	1000	FALSE			0|1|10	0		0	1.1	0.044	0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		0|1|2	0	0 0.05 0 0 0 0 0 0 0.05 0 0 20 0 0 300 0.05 0 0 35 0 0 -300	0 5 4	0	0.15	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-6	怒气值	1										
16010112	1	2	旋风斩一段二次	1	1000	FALSE			0|1|10	0		0	1.1	0.044	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.05 0 0 0 0 30 0 0.05 0 0 20 0 30 300 0.05 0 0 35 0 30 -300 0.1 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 5 4	0	0.15	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-6	怒气值	1										
16010121	1	1	旋风斩一段三次	1	1000	FALSE			0|1|10	0		0	1.1	0.044	0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		0|1|2	0	0 0.05 0 0 0 0 0 0 0.05 0 0 10 0 0 300 0.05 0 0 25 0 0 -300	0 5 3	0	0.15	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-10	怒气值	1										
16010122	1	2	旋风斩一段三次	1	1000	FALSE			0|1|10	0		0	1.1	0.044	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.05 0 0 0 0 30 0 0.05 0 0 10 0 30 300 0.05 0 0 25 0 30 -300 0.1 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 5 3	0	0.15	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-10	怒气值	1										
16010199	2	0	霸体	1	1000	FALSE			0|1|2|10	0		0	0	0	0	0	0 1 1		0	0		0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE								3	延时	0	HP伤害	-8	怒气值	0										
16010201	1	1	旋风斩三段一次	1	1000	FALSE			0|1|2|10	0		0	0.2	0.008	0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		1|2	1	0 0.1 0 0 -15 0 0 -50 0.1 0 0 10 0 0 -80	0 5 3	0	0	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-20	怒气值	1										
16010202	1	2	旋风斩三段一次	1	1000	FALSE			0|1|2|10	0		0	0.2	0.008	0	0	0 0.05 2 0.1 0.25 0.5 1		1|2	1	0 0.1 0 4 -15 0 0 -100 0.2 0 3 -10 0 0 40	0 5 3	0	0	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-20	怒气值	1										
16010211	1	2	旋风斩三段二次	1	1000	FALSE			0|1|2|10	0		0	0.2	0.008	0	0	0 0.1 1 0.66 0.1 0.2 0.5 0.5 1		1|2	1	0 0.15 0 8 30 0 0 -100 0.2 0 5 10 0 0 -40	0 5 3	0	0	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-30	怒气值	1										
16010212	1	2	旋风斩三段二次	1	1000	FALSE			0|1|2|10	0		0	0.2	0.008	0	0	0 0.05 2 0.1 0.25 0.5 1		1|2	1	0 0.15 0 10 30 0 0 -100 0.2 0 7 10 0 0 -40	0 5 3	0	0	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-30	怒气值	1										
16010299	2	0	霸体	1	1100	FALSE			0|1|2|10	0		0	0	0	0	0	0 1 1		0	0		0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE								3	延时	0	HP伤害	-8	怒气值	0										
16010301	1	2	旋风斩三段1	1	1000	FALSE			0|1|10	0		0	1.2	0.048	0	0	0 0.05 2 0.1 0.25 0.5 1		1|2	1	0 0.07 0 0 0 0 30 0 0.3 0 12 0 0 -30 0	0 5 3	0	0	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-30	怒气值	1										
16020101	1	2	风轮斩一段一次	1	1000	FALSE			0|1|10	0		0	1.2	0.048	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.02 0 30 0 0 30 0 0.05 0 0 0 0 30 0 0.05 0 5.25 0 0 0 360 0.25 0 3.75 18 0 0 0 0.05 0 -3.75 0 0 0 -260	0 5 6.9	0	0.25	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-3	怒气值	1										
16020102	1	2	风轮斩一段一次	1	1000	FALSE			0|1|10	0		0	1.2	0.048	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.07 0 0 0 0 30 0 0.05 0 2.95 0 0 0 360 0.25 0 1.45 18 0 0 0 0.05 0 -6.05 0 0 0 -260	0 5 6.9	0	0.25	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-3	怒气值	1										
16020111	1	2	风轮斩一段二次	1	1000	FALSE			0|1|10	0		0	1.2	0.048	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.1 0 23.5 0 0 0 0 0.2 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 5 1.3	0	0.1	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-6	怒气值	1										
16020112	1	2	风轮斩一段二次	1	1000	FALSE			0|1|10	0		0	1.2	0.048	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.1 0 17.5 0 0 0 0 0.2 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 5 1.3	0	0.1	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-6	怒气值	1										
16020199	2	0	霸体	1	1100	FALSE			0|1|2|10	0		0	0	0	0	0	0 1 1		0	0		0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE								3	延时	0	HP伤害	-8	怒气值	0										
16020201	1	2	风轮斩三段风轮伤害	1	1000	FALSE	TRUE		0|1|10	0		0	0.7	0.028	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.03 0 50 0 0 30 0 0.03 0 -5 55 0 0 0	0 5 2.5	0	0.1	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-3	怒气值	1										
16020202	1	2	风轮斩三段风轮伤害	1	1000	FALSE	TRUE		0|1|10	0		0	0.7	0.028	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.03 0 0 0 0 30 0 0.03 0 -5 55 0 0 0	0 5 2.5	0	0.1	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-3	怒气值	1										
16020211	1	2	风轮斩三段落地	1	1000	FALSE	TRUE		0|1|2|10	0		0	1.6	0.064	0	0	0 0.05 2 0.1 0.25 0.5 1	0.15 0.5 0.2 1 1	0|1|2	0	0 0.1 0 23.5 0 0 0 0 0.2 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 5 1.3	0	0.1	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-8	怒气值	1										
16020212	1	2	风轮斩三段落地	1	1000	FALSE	TRUE		0|1|2|10	0		0	1.6	0.064	0	0	0 0.05 2 0.1 0.25 0.5 1	0.15 0.5 0.2 1 1	0|1|2	0	0 0.1 0 16 0 0 0 0 0.2 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 5 1.3	0	0.1	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-8	怒气值	1										
16020299	2	0	霸体	1	1000	FALSE			0|1|2|10	0		0	0	0	0	0	0 1 1		0	0		0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE								3	延时	0	HP伤害	-8	怒气值	0										
16030101	2	0	闪身霸体	1	1500	FALSE			0|1|2|10	0		0	0	0	0	0	0 1 1		0	0		0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE								3	延时	0	HP伤害	-8	怒气值	0										
16030102	2	0	闪身后霸体	1	4000	FALSE			0|1|2|10	0		0	0	0	0	0	0 1 1		0	0		0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE								3	延时	0	HP伤害	-8	怒气值	0										
16030103	1	1	闪身伤害	1	1000	FALSE			0|1|2|10	0		0	0.8	0.032	0	0	0 0.1 1 0.66 0.1 0.2 0.5 0.5 1		1|2	0	0 0.15 0 0 12 0 0 0	0 5 3	0	0	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-8	怒气值	1										
16030201	2	1	闪身二段伤害	1	1000	FALSE			0|1|2|10	0		0	0.8	0.032	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.15 0 10 0 0 0 0 0.2 0 6.5 0 0 0 0	0 5 3	0	0	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-8	怒气值	1										
16040101	1	2	巨力挑空挑起	1	1000	FALSE	TRUE		0|1|2|10	0		0	4	0.16	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.2 0 20 0 0 0 0 0.2 0 8 0 0 0 0	0 5 3	0	0	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-8	怒气值	1										
16040111	1	2	巨力挑空挑起	1	1000	TRUE	TRUE		0|1|2|10	0		0	4	0.16	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.2 0 20 0 0 0 0 0.2 0 8 0 0 0 0	0 5 3	0	0	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-8	怒气值	1										
16040112	1	2	巨力挑空挑起	1	1000	TRUE	TRUE		0|1|2|10	0		0	4	0.16	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.4 0 12 0 0 0 0	0 5 3	0	0	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-8	怒气值	1										
16040102	2	0	巨力挑空霸体	1	3000	FALSE			0|1|2|10	0		0	0	0	0	0	0 1 1		0	0		0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE								3	延时	0	HP伤害	-8	怒气值	0										
16040199	2	0	霸体	1	1100	FALSE			0|1|2|10	0		0	0	0	0	0	0 1 1		0	0		0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE								3	延时	0	HP伤害	-8	怒气值	0										
16040201	1	2	巨力挑空全垒打	1	1000	FALSE	TRUE		0|1|2|10	0		0	11	0.44	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.3 0 18 30 0 0 -50 0.6 0 0 6 0 0 0	0 5 3	0	0	0	10		0.5		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-8	怒气值	1										
16040299	2	0	霸体	1	700	FALSE			0|1|2|10	0		0	0	0	0	0	0 1 1		0	0		0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE								3	延时	0	HP伤害	-8	怒气值	0										
16050101	1	1	剑气波伤害	1	1000	FALSE			0|1|10	0		0	1.2	0.048	0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		0|1|2	0	0 0.05 0 0 0 0 0 0 0.05 0 0 12 0 0 400 0.05 0 0 32 0 0 -160	0 5 5.3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-3	怒气值	1										
16050102	1	2	剑气波伤害	1	1000	FALSE			0|1|10	0		0	1.2	0.048	0	0	0 0.05 2 0.1 0.25 0.5 1		0|1|2	0	0 0.05 0 0 0 0 30 0 0.05 0 0 12 0 30 400 0.05 0 0 32 0 30 -160 0.1 0 0 0 0 30 0 0.2 0 0 0 0 20 0	0 5 5.3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-3	怒气值	1										
16060101	1	1	拖曳起始	1	1000	FALSE			0|1|2|10	0		0	0.4		0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		0	0	0 0.05 0 0 30 0 0 0 0.05 0 0 30 0 0 -150	0 0 1.3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-100	怒气值	1										
16060102	1	1	拖曳持续	1	1000	FALSE			0|1|2|10	0		0	0.4		0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1	0.15 0.5 0.2 1 1	0	0	0 0.05 0 0 18 0 0 0 0.05 0 0 18 0 0 -150	0 0 1.3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-100	怒气值	1										
16070101	4	0	斩狂疯狂连斩	1	5500	FALSE			0|1|2|10	0		0	0	0	0	0	0 1 1		0	0		0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		16000004						2	技能类型	1	第一击ID	160702		0										
16070102	2	0	斩狂疯狂连斩霸体	1	5500	FALSE			0|1|2|10	0		0	0	0	0	0	0 1 1		0	0		0 5 3	0	0	0	10				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		16000005						3	延时	0	HP伤害	-8	怒气值	0										
16070201	1	1	疯狂连斩1	1	1000	FALSE			0|10	0		0	1.2	0.048	0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		1	0	0.06 0.05 0 0 2 0 0 240 0.05 0 0 18 0 0 -160	0 5 3	0	0	0	10		0.1		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-100	怒气值	1										
16070202	1	2	疯狂连斩1	1	1000	FALSE			0|10	0		0	1.2	0.048	0	0	0 0.05 2 0.1 0.25 0.5 1	0.15 0.5 0.2 1 1	1	0	0.06 0.05 0 4.5 2 0 0 240 0.05 0 3 18 0 0 -160 0.05 0 1.5 0 0 0 0	0 5 3	0	0	0	10		0.1		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-100	怒气值	1										
16070301	1	1	疯狂连斩2	1	1000	FALSE			0|10	0		0	1	0.04	0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		2	0	0.06 0.05 0 0 2 0 0 240 0.05 0 0 18 0 0 -160	0 5 3	0	0	0	10		0.1		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
16070302	1	2	疯狂连斩2	1	1000	FALSE			0|10	0		0	1	0.04	0	0	0 0.05 2 0.1 0.25 0.5 1	0.15 0.5 0.2 1 1	2	0	0.06 0.05 0 4.5 2 0 0 240 0.05 0 3 18 0 0 -160 0.05 0 1.5 0 0 0 0	0 5 3	0	0	0	10		0.1		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
16070401	1	1	疯狂连斩3	1	1000	FALSE			0|10	0		0	1.6	0.064	0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		0	0	0.06 0.05 0 0 2 0 0 240 0.05 0 0 18 0 0 -160	0 5 3	0	0	0	10		0.1		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
16070402	1	2	疯狂连斩3	1	1000	FALSE			0|10	0		0	1.6	0.064	0	0	0 0.05 2 0.1 0.25 0.5 1	0.15 0.5 0.2 1 1	0	0	0.06 0.05 0 4.5 2 0 0 240 0.05 0 3 18 0 0 -160 0.05 0 1.5 0 0 0 0	0 5 3	0	0	0	10		0.1		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
16070501	1	1	疯狂连斩4	1	1000	FALSE			0|10	0		0	1	0.04	0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		1	0	0.06 0.05 0 0 2 0 0 240 0.05 0 0 18 0 0 -160	0 5 3	0	0	0	10		0.1		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
16070502	1	2	疯狂连斩4	1	1000	FALSE			0|10	0		0	1	0.04	0	0	0 0.05 2 0.1 0.25 0.5 1	0.15 0.5 0.2 1 1	1	0	0.06 0.05 0 4.5 2 0 0 240 0.05 0 3 18 0 0 -160 0.05 0 1.5 0 0 0 0	0 5 3	0	0	0	10		0.1		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
16070601	1	1	疯狂连斩5	1	1000	FALSE			0|10	0		0	1	0.04	0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		2	0	0.06 0.05 0 0 2 0 0 240 0.05 0 0 18 0 0 -160	0 5 3	0	0	0	10		0.1		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
16070602	1	2	疯狂连斩5	1	1000	FALSE			0|10	0		0	1	0.04	0	0	0 0.05 2 0.1 0.25 0.5 1	0.15 0.5 0.2 1 1	2	0	0.06 0.05 0 4.5 2 0 0 240 0.05 0 3 18 0 0 -160 0.05 0 1.5 0 0 0 0	0 5 3	0	0	0	10		0.1		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
16070701	1	1	疯狂连斩6	1	1000	FALSE			0|10	0		0	0	0	0	0	0 0.1 1 0.33 0.1 0.2 0.5 0.5 1		0	0	0.06 0.05 0 0 2 0 0 240 0.05 0 0 18 0 0 -160	0 5 3	0	0	0	10		0.1		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		150001						3	延时	0	HP伤害	-85	怒气值	1										
